0.534945309679 0.517668695957 0.4751429022 0.409260783439 
0.003465135292910 0 0 0 
0 0.004151643776190 0 0 
0 0 0.005081604988710 0 
0 0 0 0.006947644457740 
0.00899982981002 0.00918205211261 0.00950178010531 0.00895297298892 
0.0183993036046 0.0163385550182 0.0178246330375 0.0165800634601 
0.0201703766001 0.0193677865761 0.0195722441386 0.0180879788703 
