0.00010457,0.000103386,0.00010402,9.06878e-05
0.00011801,0.000123561,0.00012953,0.000121141
0.000119288,0.000114292,0.000108918,0.000119877
0.000132966,0.000125679,0.000124969,0.000130489
0.000134957,0.000124411,0.000123314,0.000131753
0.000112543,0.000113525,0.000118118,0.000109811
0.000151845,0.000170995,0.000164461,0.000167111
4.23763e-05,4.52621e-05,4.95091e-05,5.06985e-05
0.001,0.000999992,0.00100002,0.00100001
