0.000472298,0.000480628,0.000462935,0.000494387,0.000541386
0.000655375,0.000629403,0.00063633,0.000614229,0.000688167
0.000628012,0.000620101,0.000642474,0.000637781,0.000673195
0.00061882,0.000650173,0.000625299,0.000632888,0.000639922
0.000503208,0.000512176,0.000505884,0.000498977,0.000471262
0.000379135,0.000386917,0.000389798,0.000409423,0.000325267
0.000344648,0.000329006,0.000338314,0.000323316,0.000276422
5.25087e-05,5.13229e-05,5.60099e-05,4.98116e-05,2.9759e-05
0.0125,0.0125,0.0125,0.0125,0.0125
