0.00151383,0,0,0
0.00201972,0,0,0
0,0.00182493,0,0
0,0.00180552,0,0
0,0,0.00225789,0
0,0,0.00170821,0
0,0,0,0.00304802
0,0,0,0.000457438
0.0125,0.0125,0.0125,0.0125
