0.0226437,0.00405633,0.00101194,0.00173241,0.000359928
0.00108276,0.000635723,0.000334305,0.000625271,0.000349988
0.00103549,0.000554577,0.000258268,0.000474021,0.000195879
0.0023,0.0023,0.0023,0.0023,0.0023
