0.00033506,0.000318828,0.0002717,0.000289332,0.000289234,0.000277617
0.000234912,0.000226498,0.000239459,0.000236812,0.000220245,0.000232797
0.000211793,0.000187184,0.000229462,0.000210474,0.000242074,0.000220536
0.000195677,0.000241287,0.000210213,0.000213171,0.000209997,0.000235802
0.000219671,0.000262004,0.000215178,0.000254422,0.00023447,0.000237343
0.000226693,0.000152136,0.000230275,0.000195398,0.000205376,0.000197757
0.000274685,0.000313938,0.000305795,0.000292143,0.00029036,0.000281602
0.000225554,0.000232378,0.000204755,0.00023599,0.000226325,0.000239973
0.002001,0.002001,0.00200099,0.00200098,0.00200099,0.00200099
