0.000498716,0.000505375,0.000465985,0.000456693
0.00063701,0.000652801,0.000682457,0.00062461
0.000631429,0.000621566,0.000637719,0.00066707
0.000630469,0.000604283,0.000628317,0.000667123
0.000513115,0.000481357,0.000478714,0.00052312
0.000381003,0.000393302,0.000375218,0.000356019
0.000321513,0.000340738,0.000335386,0.000309478
4.36882e-05,5.56196e-05,4.54937e-05,5.40622e-05
0.0125,0.0125,0.0125,0.0125
