0.00012195,0.000124147,0.000119522,0.000127688,0.000139935
0.000148837,0.000142983,0.000144504,0.000139536,0.000156455
0.000135426,0.000133757,0.000138524,0.000137566,0.00014533
0.000135851,0.00014278,0.000137259,0.000138976,0.000140655
0.000122348,0.000124563,0.000122982,0.000121353,0.000114711
9.14129e-05,9.33206e-05,9.39772e-05,9.8739e-05,7.85148e-05
0.000110624,0.000105632,0.00010858,0.000103799,8.88347e-05
2.45898e-05,2.40425e-05,2.62266e-05,2.33337e-05,1.39521e-05
0.00100003,0.00100001,0.00100002,0.00100004,0.000999997
