0.000219733,0.000205246,0.000175581,0.000187407,0.00018689,0.0001788
0.000184724,0.0001806,0.000187859,0.000185416,0.000172723,0.000182396
0.000175126,0.000156537,0.000187972,0.000173848,0.000199173,0.000182526
0.000152589,0.000188948,0.000163332,0.000166308,0.000164685,0.000184324
0.000156875,0.000187887,0.000154286,0.000183101,0.000168297,0.000170647
0.000170135,0.000112774,0.000172256,0.000146671,0.000152872,0.000147978
0.000152631,0.000176438,0.00016994,0.000162898,0.000162197,0.000157032
8.8061e-05,9.31275e-05,8.09906e-05,9.25926e-05,8.92066e-05,9.46156e-05
0.0043,0.0043,0.0043,0.0043,0.0043
