0.0235031,0.00271528,0.00138249,0.00144613,0.00022041
0.00140647,0.00072995,0.000524824,0.000862739,0.000506654
0.00133091,0.000587281,0.000393326,0.00057347,0.000182334
0.0023,0.0023,0.0023,0.0023,0.0023
